scores,apple,steps,time per apple
27.0,898,15705215,33.25925925925926
39.0,1499,15706714,38.43589743589744
24.0,924,15707638,38.5
33.0,1155,15708793,35.0
13.0,502,15709295,38.61538461538461
41.0,1605,15710900,39.146341463414636
14.0,552,15711452,39.42857142857143
42.0,1416,15712868,33.714285714285715
16.0,685,15713553,42.8125
18.0,728,15714281,40.44444444444444
20.0,879,15715160,43.95
2.0,158,15715318,79.0
31.0,1271,15716589,41.0
18.0,596,15717185,33.111111111111114
38.0,1499,15718684,39.44736842105263
12.0,614,15719298,51.166666666666664
35.0,1338,15720636,38.22857142857143
41.0,1683,15722319,41.048780487804876
34.0,1291,15723610,37.970588235294116
18.0,742,15724352,41.22222222222222
46.0,1576,15725928,34.26086956521739
22.0,972,15726900,44.18181818181818
7.0,323,15727223,46.142857142857146
14.0,482,15727705,34.42857142857143
40.0,1666,15729371,41.65
32.0,1383,15730754,43.21875
18.0,687,15731441,38.166666666666664
19.0,621,15732062,32.68421052631579
42.0,1634,15733696,38.904761904761905
25.0,1043,15734739,41.72
26.0,1005,15735744,38.65384615384615
50.0,1866,15737610,37.32
34.0,1323,15738933,38.911764705882355
20.0,807,15739740,40.35
24.0,1041,15740781,43.375
26.0,1088,15741869,41.84615384615385
3.0,131,15742000,43.666666666666664
26.0,973,15742973,37.42307692307692
34.0,1151,15744124,33.85294117647059
20.0,810,15744934,40.5
3.0,206,15745140,68.66666666666667
34.0,1415,15746555,41.61764705882353
30.0,1177,15747732,39.233333333333334
30.0,1203,15748935,40.1
40.0,1475,15750410,36.875
28.0,1010,15751420,36.07142857142857
39.0,1404,15752824,36.0
10.0,424,15753248,42.4
34.0,1351,15754599,39.73529411764706
14.0,624,15755223,44.57142857142857
28.0,1008,15756231,36.0
38.0,1407,15757638,37.026315789473685
44.0,1613,15759251,36.65909090909091
24.0,934,15760185,38.916666666666664
63.0,2161,15762346,34.301587301587304
8.0,345,15762691,43.125
25.0,1058,15763749,42.32
24.0,911,15764660,37.958333333333336
41.0,1526,15766186,37.21951219512195
7.0,326,15766512,46.57142857142857
29.0,1177,15767689,40.58620689655172
50.0,1964,15769653,39.28
43.0,1753,15771406,40.76744186046512
26.0,986,15772392,37.92307692307692
7.0,288,15772680,41.142857142857146
34.0,1437,15774117,42.26470588235294
39.0,1487,15775604,38.12820512820513
9.0,295,15775899,32.77777777777778
13.0,565,15776464,43.46153846153846
13.0,473,15776937,36.38461538461539
34.0,1386,15778323,40.76470588235294
18.0,760,15779083,42.22222222222222
4.0,123,15779206,30.75
25.0,1001,15780207,40.04
26.0,775,15780982,29.807692307692307
48.0,1979,15782961,41.229166666666664
32.0,1132,15784093,35.375
26.0,959,15785052,36.88461538461539
36.0,1245,15786297,34.583333333333336
35.0,1343,15787640,38.371428571428574
46.0,1877,15789517,40.80434782608695
22.0,828,15790345,37.63636363636363
28.0,918,15791263,32.785714285714285
36.0,1563,15792826,43.416666666666664
26.0,744,15793570,28.615384615384617
19.0,674,15794244,35.473684210526315
32.0,1380,15795624,43.125
51.0,1929,15797553,37.8235294117647
24.0,976,15798529,40.666666666666664
22.0,968,15799497,44.0
32.0,1369,15800866,42.78125
30.0,1128,15801994,37.6
37.0,1413,15803407,38.189189189189186
36.0,1347,15804754,37.416666666666664
26.0,1003,15805757,38.57692307692308
26.0,1055,15806812,40.57692307692308
23.0,953,15807765,41.43478260869565
30.0,1101,15808866,36.7
53.0,2226,15811092,42.0
19.0,764,15811856,40.21052631578947
19.0,651,15812507,34.26315789473684
39.0,1486,15813993,38.1025641025641
31.0,1257,15815250,40.54838709677419
4.0,154,15815404,38.5
28.0,1100,15816504,39.285714285714285
28.0,1114,15817618,39.785714285714285
53.0,1874,15819492,35.35849056603774
7.0,292,15819784,41.714285714285715
45.0,1657,15821441,36.82222222222222
18.0,735,15822176,40.833333333333336
48.0,1798,15823974,37.458333333333336
21.0,892,15824866,42.476190476190474
11.0,466,15825332,42.36363636363637
13.0,465,15825797,35.76923076923077
46.0,1744,15827541,37.91304347826087
27.0,942,15828483,34.888888888888886
9.0,365,15828848,40.55555555555556
26.0,925,15829773,35.57692307692308
40.0,1646,15831419,41.15
10.0,383,15831802,38.3
58.0,2124,15833926,36.62068965517241
19.0,609,15834535,32.05263157894737
36.0,1186,15835721,32.94444444444444
26.0,1061,15836782,40.80769230769231
59.0,2221,15839003,37.644067796610166
36.0,1251,15840254,34.75
57.0,2203,15842457,38.64912280701754
26.0,1078,15843535,41.46153846153846
29.0,1032,15844567,35.58620689655172
31.0,1034,15845601,33.354838709677416
31.0,1178,15846779,38.0
4.0,184,15846963,46.0
25.0,963,15847926,38.52
26.0,925,15848851,35.57692307692308
25.0,847,15849698,33.88
49.0,1780,15851478,36.326530612244895
28.0,1095,15852573,39.107142857142854
22.0,852,15853425,38.72727272727273
43.0,1668,15855093,38.7906976744186
41.0,1522,15856615,37.1219512195122
23.0,775,15857390,33.69565217391305
38.0,1313,15858703,34.55263157894737
46.0,1641,15860344,35.67391304347826
42.0,1661,15862005,39.54761904761905
26.0,1040,15863045,40.0
40.0,1540,15864585,38.5
24.0,910,15865495,37.916666666666664
20.0,870,15866365,43.5
20.0,761,15867126,38.05
6.0,270,15867396,45.0
49.0,1810,15869206,36.93877551020408
19.0,823,15870029,43.31578947368421
23.0,921,15870950,40.04347826086956
13.0,532,15871482,40.92307692307692
30.0,1161,15872643,38.7
30.0,1235,15873878,41.166666666666664
40.0,1602,15875480,40.05
42.0,1445,15876925,34.404761904761905
26.0,998,15877923,38.38461538461539
12.0,480,15878403,40.0
0.0,30,15878433,inf
28.0,1062,15879495,37.92857142857143
27.0,973,15880468,36.03703703703704
31.0,1211,15881679,39.064516129032256
40.0,1656,15883335,41.4
12.0,368,15883703,30.666666666666668
16.0,545,15884248,34.0625
26.0,952,15885200,36.61538461538461
1.0,24,15885224,24.0
28.0,1017,15886241,36.32142857142857
45.0,1824,15888065,40.53333333333333
28.0,1011,15889076,36.107142857142854
46.0,1737,15890813,37.76086956521739
5.0,323,15891136,64.6
20.0,713,15891849,35.65
23.0,884,15892733,38.43478260869565
14.0,525,15893258,37.5
22.0,771,15894029,35.04545454545455
24.0,801,15894830,33.375
32.0,1215,15896045,37.96875
26.0,908,15896953,34.92307692307692
42.0,1440,15898393,34.285714285714285
19.0,856,15899249,45.05263157894737
22.0,699,15899948,31.772727272727273
27.0,1008,15900956,37.333333333333336
30.0,1020,15901976,34.0
40.0,1666,15903642,41.65
25.0,861,15904503,34.44
41.0,1612,15906115,39.31707317073171
41.0,1569,15907684,38.26829268292683
24.0,868,15908552,36.166666666666664
23.0,1000,15909552,43.47826086956522
31.0,1027,15910579,33.12903225806452
24.0,818,15911397,34.083333333333336
11.0,432,15911829,39.27272727272727
17.0,685,15912514,40.294117647058826
28.0,1033,15913547,36.892857142857146
24.0,1073,15914620,44.708333333333336
32.0,1371,15915991,42.84375
21.0,794,15916785,37.80952380952381
42.0,1772,15918557,42.19047619047619
33.0,1252,15919809,37.93939393939394
33.0,1325,15921134,40.15151515151515
11.0,408,15921542,37.09090909090909
24.0,934,15922476,38.916666666666664
25.0,867,15923343,34.68
24.0,852,15924195,35.5
59.0,2058,15926253,34.88135593220339
47.0,1878,15928131,39.95744680851064
40.0,1517,15929648,37.925
26.0,1055,15930703,40.57692307692308
18.0,620,15931323,34.44444444444444
33.0,1355,15932678,41.06060606060606
37.0,1407,15934085,38.027027027027025
0.0,29,15934114,inf
42.0,1720,15935834,40.95238095238095
36.0,1161,15936995,32.25
14.0,562,15937557,40.142857142857146
37.0,1593,15939150,43.054054054054056
21.0,800,15939950,38.095238095238095
3.0,127,15940077,42.333333333333336
53.0,1964,15942041,37.056603773584904
12.0,572,15942613,47.666666666666664
20.0,957,15943570,47.85
22.0,1003,15944573,45.59090909090909
29.0,1158,15945731,39.93103448275862
20.0,808,15946539,40.4
52.0,2099,15948638,40.36538461538461
31.0,1423,15950061,45.903225806451616
35.0,1436,15951497,41.02857142857143
31.0,1292,15952789,41.67741935483871
29.0,1268,15954057,43.724137931034484
26.0,1006,15955063,38.69230769230769
35.0,1438,15956501,41.08571428571429
24.0,1046,15957547,43.583333333333336
35.0,1450,15958997,41.42857142857143
32.0,1532,15960529,47.875
26.0,1064,15961593,40.92307692307692
27.0,988,15962581,36.592592592592595
38.0,1529,15964110,40.23684210526316
39.0,1843,15965953,47.256410256410255
23.0,962,15966915,41.82608695652174
42.0,1968,15968883,46.857142857142854
40.0,1562,15970445,39.05
47.0,2005,15972450,42.659574468085104
36.0,1511,15973961,41.97222222222222
27.0,1273,15975234,47.148148148148145
43.0,1772,15977006,41.2093023255814
33.0,1333,15978339,40.39393939393939
32.0,1208,15979547,37.75
2.0,123,15979670,61.5
48.0,1999,15981669,41.645833333333336
24.0,959,15982628,39.958333333333336
37.0,1560,15984188,42.16216216216216
52.0,2316,15986504,44.53846153846154
28.0,1311,15987815,46.82142857142857
39.0,1761,15989576,45.15384615384615
17.0,847,15990423,49.8235294117647
34.0,1501,15991924,44.14705882352941
17.0,651,15992575,38.294117647058826
31.0,1393,15993968,44.935483870967744
43.0,1815,15995783,42.2093023255814
52.0,2369,15998152,45.55769230769231
26.0,960,15999112,36.92307692307692
8.0,402,15999514,50.25
47.0,2121,16001635,45.12765957446808
7.0,283,16001918,40.42857142857143
37.0,1332,16003250,36.0
25.0,1014,16004264,40.56
16.0,694,16004958,43.375
22.0,783,16005741,35.59090909090909
39.0,1758,16007499,45.07692307692308
33.0,1212,16008711,36.72727272727273
40.0,1518,16010229,37.95
6.0,314,16010543,52.333333333333336
43.0,2070,16012613,48.13953488372093
45.0,2008,16014621,44.62222222222222
18.0,793,16015414,44.05555555555556
37.0,1609,16017023,43.486486486486484
26.0,1180,16018203,45.38461538461539
55.0,2258,16020461,41.054545454545455
56.0,2220,16022681,39.642857142857146
58.0,2405,16025086,41.46551724137931
4.0,244,16025330,61.0
39.0,1772,16027102,45.43589743589744
31.0,1294,16028396,41.74193548387097
20.0,894,16029290,44.7
50.0,2190,16031480,43.8
2.0,119,16031599,59.5
25.0,1029,16032628,41.16
51.0,2183,16034811,42.80392156862745
32.0,1472,16036283,46.0
18.0,891,16037174,49.5
3.0,111,16037285,37.0
6.0,247,16037532,41.166666666666664
50.0,2090,16039622,41.8
57.0,2586,16042208,45.36842105263158
2.0,60,16042268,30.0
3.0,109,16042377,36.333333333333336
42.0,1564,16043941,37.23809523809524
33.0,1148,16045089,34.78787878787879
31.0,1258,16046347,40.58064516129032
20.0,1018,16047365,50.9
39.0,1625,16048990,41.666666666666664
14.0,642,16049632,45.857142857142854
35.0,1308,16050940,37.371428571428574
47.0,2067,16053007,43.97872340425532
42.0,1608,16054615,38.285714285714285
41.0,1654,16056269,40.34146341463415
37.0,1526,16057795,41.24324324324324
50.0,2264,16060059,45.28
33.0,1340,16061399,40.60606060606061
7.0,422,16061821,60.285714285714285
26.0,1039,16062860,39.96153846153846
11.0,476,16063336,43.27272727272727
1.0,26,16063362,26.0
27.0,1162,16064524,43.03703703703704
43.0,1731,16066255,40.25581395348837
34.0,1386,16067641,40.76470588235294
37.0,1570,16069211,42.432432432432435
11.0,461,16069672,41.90909090909091
37.0,1503,16071175,40.62162162162162
48.0,1851,16073026,38.5625
26.0,878,16073904,33.76923076923077
22.0,921,16074825,41.86363636363637
15.0,645,16075470,43.0
17.0,729,16076199,42.88235294117647
15.0,629,16076828,41.93333333333333
3.0,130,16076958,43.333333333333336
37.0,1627,16078585,43.972972972972975
24.0,1082,16079667,45.083333333333336
39.0,1617,16081284,41.46153846153846
33.0,1198,16082482,36.303030303030305
43.0,1451,16083933,33.74418604651163
28.0,873,16084806,31.178571428571427
58.0,1991,16086797,34.327586206896555
37.0,1122,16087919,30.324324324324323
42.0,1531,16089450,36.45238095238095
37.0,1149,16090599,31.054054054054053
54.0,1837,16092436,34.01851851851852
25.0,882,16093318,35.28
35.0,1123,16094441,32.08571428571429
31.0,1061,16095502,34.225806451612904
24.0,753,16096255,31.375
11.0,413,16096668,37.54545454545455
17.0,581,16097249,34.1764705882353
27.0,965,16098214,35.74074074074074
21.0,638,16098852,30.38095238095238
23.0,634,16099486,27.565217391304348
31.0,1211,16100697,39.064516129032256
15.0,540,16101237,36.0
34.0,997,16102234,29.323529411764707
19.0,513,16102747,27.0
21.0,660,16103407,31.428571428571427
11.0,319,16103726,29.0
12.0,492,16104218,41.0
24.0,698,16104916,29.083333333333332
23.0,777,16105693,33.78260869565217
28.0,911,16106604,32.535714285714285
33.0,1123,16107727,34.03030303030303
36.0,1132,16108859,31.444444444444443
6.0,153,16109012,25.5
46.0,1571,16110583,34.15217391304348
26.0,762,16111345,29.307692307692307
35.0,1081,16112426,30.885714285714286
35.0,1294,16113720,36.97142857142857
9.0,263,16113983,29.22222222222222
44.0,1605,16115588,36.47727272727273
41.0,1375,16116963,33.53658536585366
47.0,1804,16118767,38.38297872340426
27.0,872,16119639,32.2962962962963
39.0,1109,16120748,28.435897435897434
7.0,199,16120947,28.428571428571427
40.0,1518,16122465,37.95
41.0,1347,16123812,32.853658536585364
34.0,1245,16125057,36.61764705882353
1.0,25,16125082,25.0
21.0,714,16125796,34.0
48.0,1883,16127679,39.229166666666664
6.0,403,16128082,67.16666666666667
16.0,367,16128449,22.9375
1.0,41,16128490,41.0
32.0,1046,16129536,32.6875
46.0,1458,16130994,31.695652173913043
26.0,1010,16132004,38.84615384615385
36.0,1238,16133242,34.388888888888886
38.0,1335,16134577,35.13157894736842
35.0,1361,16135938,38.885714285714286
33.0,1167,16137105,35.36363636363637
31.0,984,16138089,31.741935483870968
54.0,1844,16139933,34.148148148148145
13.0,422,16140355,32.46153846153846
22.0,864,16141219,39.27272727272727
27.0,861,16142080,31.88888888888889
20.0,664,16142744,33.2
29.0,1178,16143922,40.62068965517241
40.0,1634,16145556,40.85
44.0,1371,16146927,31.15909090909091
46.0,1527,16148454,33.19565217391305
36.0,1295,16149749,35.97222222222222
22.0,663,16150412,30.136363636363637
7.0,190,16150602,27.142857142857142
25.0,831,16151433,33.24
30.0,992,16152425,33.06666666666667
47.0,1563,16153988,33.255319148936174
18.0,588,16154576,32.666666666666664
28.0,813,16155389,29.035714285714285
25.0,851,16156240,34.04
32.0,1130,16157370,35.3125
19.0,814,16158184,42.8421052631579
37.0,1451,16159635,39.21621621621622
31.0,1336,16160971,43.096774193548384
41.0,1716,16162687,41.853658536585364
41.0,1738,16164425,42.390243902439025
42.0,1507,16165932,35.88095238095238
20.0,709,16166641,35.45
38.0,1524,16168165,40.10526315789474
50.0,1729,16169894,34.58
31.0,1079,16170973,34.806451612903224
42.0,1429,16172402,34.023809523809526
36.0,1318,16173720,36.611111111111114
39.0,1235,16174955,31.666666666666668
43.0,1431,16176386,33.27906976744186
22.0,802,16177188,36.45454545454545
25.0,696,16177884,27.84
18.0,538,16178422,29.88888888888889
15.0,489,16178911,32.6
21.0,801,16179712,38.142857142857146
39.0,1440,16181152,36.92307692307692
40.0,1153,16182305,28.825
33.0,1263,16183568,38.27272727272727
13.0,564,16184132,43.38461538461539
49.0,1773,16185905,36.183673469387756
47.0,1609,16187514,34.234042553191486
29.0,790,16188304,27.24137931034483
16.0,515,16188819,32.1875
58.0,2226,16191045,38.37931034482759
41.0,1522,16192567,37.1219512195122
30.0,1216,16193783,40.53333333333333
25.0,939,16194722,37.56
37.0,1340,16196062,36.21621621621622
53.0,1996,16198058,37.660377358490564
36.0,1428,16199486,39.666666666666664
37.0,1167,16200653,31.54054054054054
51.0,1618,16202271,31.725490196078432
8.0,206,16202477,25.75
2.0,98,16202575,49.0
37.0,1456,16204031,39.351351351351354
4.0,151,16204182,37.75
47.0,1804,16205986,38.38297872340426
36.0,1239,16207225,34.416666666666664
35.0,1072,16208297,30.62857142857143
3.0,506,16208803,168.66666666666666
58.0,1863,16210666,32.12068965517241
25.0,909,16211575,36.36
18.0,664,16212239,36.888888888888886
42.0,1563,16213802,37.214285714285715
53.0,1805,16215607,34.056603773584904
46.0,1775,16217382,38.58695652173913
40.0,1377,16218759,34.425
43.0,1557,16220316,36.2093023255814
43.0,1030,16221346,23.953488372093023
36.0,1390,16222736,38.611111111111114
51.0,1561,16224297,30.607843137254903
35.0,1314,16225611,37.542857142857144
36.0,1193,16226804,33.138888888888886
36.0,1218,16228022,33.833333333333336
21.0,690,16228712,32.857142857142854
55.0,2202,16230914,40.03636363636364
38.0,1310,16232224,34.473684210526315
35.0,1145,16233369,32.714285714285715
31.0,1223,16234592,39.45161290322581
37.0,1349,16235941,36.45945945945946
43.0,1623,16237564,37.74418604651163
55.0,2044,16239608,37.163636363636364
44.0,1775,16241383,40.34090909090909
31.0,1260,16242643,40.645161290322584
21.0,579,16243222,27.571428571428573
17.0,526,16243748,30.941176470588236
47.0,2010,16245758,42.765957446808514
50.0,1806,16247564,36.12
51.0,1709,16249273,33.509803921568626
21.0,774,16250047,36.857142857142854
26.0,807,16250854,31.03846153846154
48.0,1722,16252576,35.875
38.0,1299,16253875,34.18421052631579
38.0,1299,16255174,34.18421052631579
35.0,1115,16256289,31.857142857142858
13.0,494,16256783,38.0
45.0,1654,16258437,36.75555555555555
38.0,1049,16259486,27.605263157894736
27.0,865,16260351,32.03703703703704
17.0,577,16260928,33.94117647058823
38.0,1332,16262260,35.05263157894737
40.0,1592,16263852,39.8
30.0,965,16264817,32.166666666666664
10.0,303,16265120,30.3
24.0,698,16265818,29.083333333333332
36.0,1180,16266998,32.77777777777778
45.0,1723,16268721,38.28888888888889
44.0,1409,16270130,32.02272727272727
15.0,556,16270686,37.06666666666667
7.0,246,16270932,35.142857142857146
5.0,615,16271547,123.0
38.0,1568,16273115,41.26315789473684
18.0,633,16273748,35.166666666666664
56.0,1975,16275723,35.267857142857146
29.0,946,16276669,32.62068965517241
29.0,1057,16277726,36.44827586206897
16.0,564,16278290,35.25
40.0,1408,16279698,35.2
37.0,1430,16281128,38.648648648648646
23.0,913,16282041,39.69565217391305
18.0,493,16282534,27.38888888888889
52.0,1633,16284167,31.403846153846153
48.0,1759,16285926,36.645833333333336
22.0,627,16286553,28.5
23.0,723,16287276,31.434782608695652
35.0,1107,16288383,31.62857142857143
37.0,1145,16289528,30.945945945945947
34.0,1166,16290694,34.294117647058826
20.0,1024,16291718,51.2
36.0,1258,16292976,34.94444444444444
33.0,1171,16294147,35.484848484848484
10.0,727,16294874,72.7
38.0,1308,16296182,34.421052631578945
42.0,1610,16297792,38.333333333333336
33.0,1226,16299018,37.15151515151515
44.0,1693,16300711,38.47727272727273
33.0,1058,16301769,32.06060606060606
35.0,1242,16303011,35.48571428571429
36.0,1166,16304177,32.388888888888886
42.0,1599,16305776,38.07142857142857
39.0,1179,16306955,30.23076923076923
33.0,1080,16308035,32.72727272727273
24.0,1119,16309154,46.625
29.0,1088,16310242,37.51724137931034
38.0,1261,16311503,33.18421052631579
40.0,1744,16313247,43.6
36.0,1459,16314706,40.52777777777778
42.0,1480,16316186,35.23809523809524
0.0,441,16316627,inf
27.0,776,16317403,28.74074074074074
42.0,1550,16318953,36.904761904761905
23.0,953,16319906,41.43478260869565
18.0,637,16320543,35.388888888888886
52.0,1718,16322261,33.03846153846154
32.0,1059,16323320,33.09375
36.0,1120,16324440,31.11111111111111
25.0,1049,16325489,41.96
8.0,763,16326252,95.375
44.0,1653,16327905,37.56818181818182
20.0,657,16328562,32.85
35.0,1224,16329786,34.97142857142857
21.0,741,16330527,35.285714285714285
30.0,835,16331362,27.833333333333332
31.0,1018,16332380,32.83870967741935
25.0,944,16333324,37.76
46.0,1475,16334799,32.06521739130435
28.0,813,16335612,29.035714285714285
50.0,1639,16337251,32.78
44.0,1547,16338798,35.15909090909091
28.0,1180,16339978,42.142857142857146
28.0,915,16340893,32.67857142857143
39.0,1428,16342321,36.61538461538461
26.0,964,16343285,37.07692307692308
29.0,943,16344228,32.51724137931034
34.0,1866,16346094,54.88235294117647
40.0,1520,16347614,38.0
34.0,1294,16348908,38.05882352941177
41.0,1371,16350279,33.4390243902439
25.0,941,16351220,37.64
42.0,1538,16352758,36.61904761904762
35.0,1245,16354003,35.57142857142857
28.0,983,16354986,35.107142857142854
51.0,1812,16356798,35.529411764705884
22.0,905,16357703,41.13636363636363
41.0,1406,16359109,34.292682926829265
43.0,1504,16360613,34.97674418604651
35.0,1223,16361836,34.94285714285714
42.0,1115,16362951,26.547619047619047
24.0,961,16363912,40.041666666666664
41.0,1287,16365199,31.390243902439025
37.0,1184,16366383,32.0
1.0,452,16366835,452.0
42.0,1562,16368397,37.19047619047619
40.0,1350,16369747,33.75
22.0,716,16370463,32.54545454545455
45.0,1601,16372064,35.577777777777776
29.0,824,16372888,28.413793103448278
49.0,1577,16374465,32.183673469387756
21.0,617,16375082,29.38095238095238
43.0,1439,16376521,33.46511627906977
28.0,940,16377461,33.57142857142857
39.0,1418,16378879,36.35897435897436
14.0,419,16379298,29.928571428571427
29.0,920,16380218,31.724137931034484
38.0,1496,16381714,39.36842105263158
41.0,1525,16383239,37.19512195121951
39.0,1258,16384497,32.256410256410255
39.0,1270,16385767,32.56410256410256
33.0,1378,16387145,41.75757575757576
36.0,1306,16388451,36.27777777777778
32.0,1045,16389496,32.65625
28.0,1071,16390567,38.25
21.0,739,16391306,35.19047619047619
35.0,1106,16392412,31.6
36.0,1173,16393585,32.583333333333336
17.0,950,16394535,55.88235294117647
40.0,1133,16395668,28.325
22.0,764,16396432,34.72727272727273
12.0,429,16396861,35.75
40.0,1341,16398202,33.525
56.0,1995,16400197,35.625
31.0,985,16401182,31.774193548387096
30.0,1007,16402189,33.56666666666667
34.0,1189,16403378,34.970588235294116
23.0,685,16404063,29.782608695652176
32.0,1172,16405235,36.625
34.0,1409,16406644,41.44117647058823
31.0,1173,16407817,37.83870967741935
53.0,1686,16409503,31.81132075471698
36.0,1172,16410675,32.55555555555556
37.0,1095,16411770,29.594594594594593
48.0,1749,16413519,36.4375
49.0,1676,16415195,34.204081632653065
22.0,912,16416107,41.45454545454545
35.0,1240,16417347,35.42857142857143
38.0,1365,16418712,35.921052631578945
41.0,1579,16420291,38.51219512195122
51.0,1557,16421848,30.529411764705884
50.0,1707,16423555,34.14
48.0,1641,16425196,34.1875
14.0,811,16426007,57.92857142857143
47.0,1870,16427877,39.787234042553195
39.0,1197,16429074,30.692307692307693
43.0,1398,16430472,32.51162790697674
11.0,228,16430700,20.727272727272727
24.0,825,16431525,34.375
54.0,1795,16433320,33.24074074074074
3.0,516,16433836,172.0
42.0,1546,16435382,36.80952380952381
29.0,1132,16436514,39.03448275862069
24.0,683,16437197,28.458333333333332
30.0,917,16438114,30.566666666666666
39.0,1186,16439300,30.41025641025641
22.0,650,16439950,29.545454545454547
32.0,1202,16441152,37.5625
36.0,1374,16442526,38.166666666666664
26.0,740,16443266,28.46153846153846
37.0,1189,16444455,32.13513513513514
7.0,268,16444723,38.285714285714285
38.0,1263,16445986,33.23684210526316
15.0,629,16446615,41.93333333333333
9.0,337,16446952,37.44444444444444
41.0,1172,16448124,28.585365853658537
22.0,658,16448782,29.90909090909091
30.0,747,16449529,24.9
38.0,1033,16450562,27.18421052631579
43.0,1453,16452015,33.7906976744186
38.0,1270,16453285,33.421052631578945
50.0,1712,16454997,34.24
34.0,1111,16456108,32.6764705882353
29.0,851,16456959,29.344827586206897
37.0,1122,16458081,30.324324324324323
47.0,1617,16459698,34.40425531914894
36.0,1099,16460797,30.52777777777778
36.0,1000,16461797,27.77777777777778
36.0,1049,16462846,29.13888888888889
31.0,1063,16463909,34.29032258064516
44.0,1638,16465547,37.22727272727273
29.0,821,16466368,28.310344827586206
38.0,1410,16467778,37.10526315789474
13.0,784,16468562,60.30769230769231
18.0,904,16469466,50.22222222222222
41.0,1005,16470471,24.51219512195122
20.0,515,16470986,25.75
37.0,1261,16472247,34.08108108108108
41.0,1256,16473503,30.634146341463413
29.0,917,16474420,31.620689655172413
38.0,1193,16475613,31.394736842105264
40.0,1278,16476891,31.95
25.0,695,16477586,27.8
35.0,876,16478462,25.02857142857143
47.0,1377,16479839,29.29787234042553
48.0,1454,16481293,30.291666666666668
38.0,1231,16482524,32.39473684210526
44.0,1260,16483784,28.636363636363637
29.0,775,16484559,26.724137931034484
23.0,610,16485169,26.52173913043478
36.0,1181,16486350,32.80555555555556
38.0,1033,16487383,27.18421052631579
40.0,1150,16488533,28.75
38.0,1107,16489640,29.13157894736842
28.0,982,16490622,35.07142857142857
47.0,1590,16492212,33.829787234042556
28.0,839,16493051,29.964285714285715
31.0,775,16493826,25.0
37.0,1217,16495043,32.891891891891895
42.0,1390,16496433,33.095238095238095
32.0,954,16497387,29.8125
47.0,1443,16498830,30.70212765957447
28.0,923,16499753,32.964285714285715
46.0,1396,16501149,30.347826086956523
52.0,1802,16502951,34.65384615384615
35.0,822,16503773,23.485714285714284
49.0,1378,16505151,28.122448979591837
20.0,538,16505689,26.9
32.0,815,16506504,25.46875
43.0,1209,16507713,28.11627906976744
46.0,1266,16508979,27.52173913043478
18.0,581,16509560,32.27777777777778
3.0,508,16510068,169.33333333333334
45.0,1395,16511463,31.0
17.0,1008,16512471,59.294117647058826
31.0,1027,16513498,33.12903225806452
53.0,1679,16515177,31.67924528301887
30.0,808,16515985,26.933333333333334
38.0,1366,16517351,35.94736842105263
49.0,1559,16518910,31.816326530612244
55.0,1739,16520649,31.618181818181817
38.0,1185,16521834,31.18421052631579
36.0,938,16522772,26.055555555555557
23.0,646,16523418,28.08695652173913
44.0,1282,16524700,29.136363636363637
37.0,1187,16525887,32.08108108108108
23.0,1068,16526955,46.43478260869565
37.0,1164,16528119,31.45945945945946
38.0,1127,16529246,29.657894736842106
45.0,1359,16530605,30.2
19.0,950,16531555,50.0
53.0,1552,16533107,29.28301886792453
37.0,1129,16534236,30.513513513513512
40.0,1239,16535475,30.975
15.0,420,16535895,28.0
37.0,993,16536888,26.83783783783784
22.0,507,16537395,23.045454545454547
35.0,1203,16538598,34.371428571428574
30.0,974,16539572,32.46666666666667
40.0,1096,16540668,27.4
16.0,431,16541099,26.9375
35.0,1126,16542225,32.17142857142857
35.0,1089,16543314,31.114285714285714
35.0,1085,16544399,31.0
