scores,apple,steps,time per apple
7.0,274,30434149,39.142857142857146
12.0,449,30434598,37.416666666666664
8.0,332,30434930,41.5
34.0,1227,30436157,36.088235294117645
15.0,479,30436636,31.933333333333334
19.0,586,30437222,30.842105263157894
13.0,397,30437619,30.53846153846154
21.0,726,30438345,34.57142857142857
24.0,931,30439276,38.791666666666664
11.0,477,30439753,43.36363636363637
20.0,505,30440258,25.25
15.0,559,30440817,37.266666666666666
12.0,438,30441255,36.5
3.0,129,30441384,43.0
17.0,665,30442049,39.11764705882353
5.0,143,30442192,28.6
13.0,494,30442686,38.0
11.0,386,30443072,35.09090909090909
23.0,887,30443959,38.56521739130435
16.0,501,30444460,31.3125
11.0,378,30444838,34.36363636363637
24.0,867,30445705,36.125
13.0,578,30446283,44.46153846153846
22.0,638,30446921,29.0
6.0,228,30447149,38.0
35.0,1189,30448338,33.97142857142857
14.0,482,30448820,34.42857142857143
18.0,591,30449411,32.833333333333336
22.0,698,30450109,31.727272727272727
24.0,706,30450815,29.416666666666668
18.0,659,30451474,36.611111111111114
20.0,517,30451991,25.85
22.0,750,30452741,34.09090909090909
29.0,916,30453657,31.586206896551722
13.0,444,30454101,34.15384615384615
21.0,867,30454968,41.285714285714285
17.0,556,30455524,32.705882352941174
16.0,532,30456056,33.25
8.0,369,30456425,46.125
5.0,169,30456594,33.8
29.0,654,30457248,22.551724137931036
7.0,223,30457471,31.857142857142858
16.0,571,30458042,35.6875
15.0,664,30458706,44.266666666666666
21.0,756,30459462,36.0
23.0,784,30460246,34.08695652173913
26.0,640,30460886,24.615384615384617
14.0,558,30461444,39.857142857142854
25.0,880,30462324,35.2
10.0,542,30462866,54.2
10.0,327,30463193,32.7
1.0,28,30463221,28.0
9.0,319,30463540,35.44444444444444
20.0,523,30464063,26.15
12.0,473,30464536,39.416666666666664
24.0,853,30465389,35.541666666666664
16.0,458,30465847,28.625
24.0,818,30466665,34.083333333333336
16.0,386,30467051,24.125
10.0,343,30467394,34.3
30.0,958,30468352,31.933333333333334
9.0,291,30468643,32.333333333333336
9.0,308,30468951,34.22222222222222
14.0,431,30469382,30.785714285714285
27.0,842,30470224,31.185185185185187
27.0,886,30471110,32.81481481481482
23.0,769,30471879,33.43478260869565
13.0,335,30472214,25.76923076923077
5.0,192,30472406,38.4
7.0,302,30472708,43.142857142857146
6.0,180,30472888,30.0
8.0,372,30473260,46.5
25.0,794,30474054,31.76
17.0,511,30474565,30.058823529411764
16.0,595,30475160,37.1875
20.0,645,30475805,32.25
19.0,594,30476399,31.263157894736842
22.0,776,30477175,35.27272727272727
19.0,433,30477608,22.789473684210527
19.0,784,30478392,41.26315789473684
37.0,1456,30479848,39.351351351351354
15.0,446,30480294,29.733333333333334
20.0,495,30480789,24.75
19.0,610,30481399,32.10526315789474
17.0,488,30481887,28.705882352941178
22.0,592,30482479,26.90909090909091
12.0,535,30483014,44.583333333333336
18.0,550,30483564,30.555555555555557
19.0,571,30484135,30.05263157894737
17.0,607,30484742,35.705882352941174
13.0,463,30485205,35.61538461538461
14.0,298,30485503,21.285714285714285
17.0,526,30486029,30.941176470588236
9.0,180,30486209,20.0
17.0,626,30486835,36.8235294117647
13.0,354,30487189,27.23076923076923
13.0,329,30487518,25.307692307692307
6.0,199,30487717,33.166666666666664
24.0,717,30488434,29.875
14.0,431,30488865,30.785714285714285
13.0,290,30489155,22.307692307692307
23.0,788,30489943,34.26086956521739
8.0,278,30490221,34.75
37.0,1136,30491357,30.7027027027027
22.0,946,30492303,43.0
22.0,690,30492993,31.363636363636363
20.0,617,30493610,30.85
25.0,875,30494485,35.0
21.0,810,30495295,38.57142857142857
16.0,522,30495817,32.625
7.0,209,30496026,29.857142857142858
12.0,260,30496286,21.666666666666668
30.0,939,30497225,31.3
19.0,545,30497770,28.68421052631579
16.0,638,30498408,39.875
22.0,773,30499181,35.13636363636363
19.0,720,30499901,37.89473684210526
32.0,1094,30500995,34.1875
26.0,924,30501919,35.53846153846154
15.0,523,30502442,34.86666666666667
15.0,379,30502821,25.266666666666666
12.0,320,30503141,26.666666666666668
19.0,580,30503721,30.526315789473685
35.0,1180,30504901,33.714285714285715
29.0,901,30505802,31.06896551724138
17.0,646,30506448,38.0
18.0,682,30507130,37.888888888888886
31.0,1007,30508137,32.483870967741936
25.0,879,30509016,35.16
11.0,404,30509420,36.72727272727273
12.0,436,30509856,36.333333333333336
12.0,551,30510407,45.916666666666664
28.0,712,30511119,25.428571428571427
28.0,999,30512118,35.67857142857143
23.0,723,30512841,31.434782608695652
17.0,386,30513227,22.705882352941178
13.0,477,30513704,36.69230769230769
15.0,452,30514156,30.133333333333333
14.0,556,30514712,39.714285714285715
4.0,148,30514860,37.0
28.0,795,30515655,28.392857142857142
28.0,711,30516366,25.392857142857142
8.0,450,30516816,56.25
13.0,403,30517219,31.0
28.0,1155,30518374,41.25
22.0,758,30519132,34.45454545454545
24.0,811,30519943,33.791666666666664
15.0,466,30520409,31.066666666666666
20.0,941,30521350,47.05
30.0,1075,30522425,35.833333333333336
44.0,1608,30524033,36.54545454545455
12.0,435,30524468,36.25
39.0,1194,30525662,30.615384615384617
13.0,605,30526267,46.53846153846154
21.0,839,30527106,39.95238095238095
8.0,226,30527332,28.25
13.0,463,30527795,35.61538461538461
28.0,1060,30528855,37.857142857142854
53.0,1640,30530495,30.943396226415093
21.0,563,30531058,26.80952380952381
24.0,1046,30532104,43.583333333333336
13.0,444,30532548,34.15384615384615
25.0,780,30533328,31.2
27.0,911,30534239,33.74074074074074
25.0,913,30535152,36.52
18.0,782,30535934,43.44444444444444
12.0,297,30536231,24.75
23.0,714,30536945,31.043478260869566
24.0,999,30537944,41.625
21.0,613,30538557,29.19047619047619
16.0,679,30539236,42.4375
18.0,565,30539801,31.38888888888889
25.0,819,30540620,32.76
31.0,936,30541556,30.193548387096776
18.0,433,30541989,24.055555555555557
12.0,349,30542338,29.083333333333332
8.0,225,30542563,28.125
19.0,705,30543268,37.10526315789474
19.0,617,30543885,32.473684210526315
10.0,425,30544310,42.5
33.0,1129,30545439,34.21212121212121
12.0,341,30545780,28.416666666666668
8.0,313,30546093,39.125
26.0,796,30546889,30.615384615384617
23.0,720,30547609,31.304347826086957
24.0,639,30548248,26.625
23.0,736,30548984,32.0
13.0,446,30549430,34.30769230769231
22.0,717,30550147,32.59090909090909
10.0,328,30550475,32.8
23.0,979,30551454,42.56521739130435
23.0,562,30552016,24.434782608695652
10.0,355,30552371,35.5
11.0,248,30552619,22.545454545454547
37.0,891,30553510,24.08108108108108
24.0,811,30554321,33.791666666666664
21.0,680,30555001,32.38095238095238
11.0,418,30555419,38.0
16.0,509,30555928,31.8125
11.0,380,30556308,34.54545454545455
20.0,754,30557062,37.7
32.0,1090,30558152,34.0625
17.0,486,30558638,28.58823529411765
32.0,923,30559561,28.84375
20.0,649,30560210,32.45
16.0,635,30560845,39.6875
9.0,326,30561171,36.22222222222222
9.0,331,30561502,36.77777777777778
12.0,375,30561877,31.25
23.0,863,30562740,37.52173913043478
15.0,429,30563169,28.6
27.0,774,30563943,28.666666666666668
11.0,365,30564308,33.18181818181818
20.0,593,30564901,29.65
24.0,856,30565757,35.666666666666664
9.0,255,30566012,28.333333333333332
19.0,558,30566570,29.36842105263158
33.0,1033,30567603,31.303030303030305
32.0,982,30568585,30.6875
14.0,564,30569149,40.285714285714285
25.0,867,30570016,34.68
10.0,337,30570353,33.7
9.0,269,30570622,29.88888888888889
16.0,651,30571273,40.6875
29.0,1171,30572444,40.37931034482759
8.0,265,30572709,33.125
21.0,577,30573286,27.476190476190474
14.0,425,30573711,30.357142857142858
36.0,1288,30574999,35.77777777777778
35.0,1164,30576163,33.25714285714286
36.0,1093,30577256,30.36111111111111
37.0,1266,30578522,34.21621621621622
22.0,541,30579063,24.59090909090909
41.0,1023,30580086,24.951219512195124
7.0,285,30580371,40.714285714285715
6.0,152,30580523,25.333333333333332
10.0,394,30580917,39.4
15.0,604,30581521,40.266666666666666
10.0,413,30581934,41.3
26.0,821,30582755,31.576923076923077
17.0,548,30583303,32.23529411764706
15.0,386,30583689,25.733333333333334
18.0,706,30584395,39.22222222222222
10.0,412,30584807,41.2
22.0,769,30585576,34.95454545454545
14.0,369,30585945,26.357142857142858
9.0,220,30586165,24.444444444444443
21.0,520,30586685,24.761904761904763
22.0,862,30587547,39.18181818181818
33.0,884,30588431,26.78787878787879
22.0,657,30589088,29.863636363636363
20.0,534,30589622,26.7
15.0,611,30590233,40.733333333333334
8.0,196,30590429,24.5
21.0,942,30591371,44.857142857142854
11.0,331,30591702,30.09090909090909
15.0,520,30592222,34.666666666666664
25.0,827,30593049,33.08
11.0,391,30593440,35.54545454545455
18.0,681,30594121,37.833333333333336
27.0,764,30594885,28.296296296296298
15.0,451,30595336,30.066666666666666
6.0,253,30595589,42.166666666666664
10.0,319,30595908,31.9
24.0,754,30596662,31.416666666666668
27.0,776,30597438,28.74074074074074
14.0,405,30597843,28.928571428571427
20.0,694,30598537,34.7
29.0,884,30599421,30.482758620689655
9.0,399,30599820,44.333333333333336
27.0,806,30600626,29.85185185185185
15.0,533,30601159,35.53333333333333
20.0,611,30601770,30.55
7.0,223,30601993,31.857142857142858
11.0,321,30602314,29.181818181818183
39.0,1355,30603669,34.743589743589745
36.0,1021,30604690,28.36111111111111
13.0,395,30605085,30.384615384615383
18.0,682,30605767,37.888888888888886
30.0,646,30606413,21.533333333333335
20.0,750,30607163,37.5
13.0,499,30607662,38.38461538461539
12.0,391,30608053,32.583333333333336
38.0,1306,30609359,34.36842105263158
25.0,987,30610346,39.48
10.0,436,30610782,43.6
14.0,409,30611191,29.214285714285715
20.0,478,30611669,23.9
7.0,99,30611768,14.142857142857142
20.0,573,30612341,28.65
15.0,467,30612808,31.133333333333333
7.0,246,30613054,35.142857142857146
8.0,322,30613376,40.25
24.0,993,30614369,41.375
10.0,415,30614784,41.5
16.0,531,30615315,33.1875
24.0,897,30616212,37.375
19.0,629,30616841,33.10526315789474
17.0,671,30617512,39.470588235294116
7.0,227,30617739,32.42857142857143
18.0,576,30618315,32.0
20.0,649,30618964,32.45
12.0,432,30619396,36.0
21.0,772,30620168,36.76190476190476
18.0,552,30620720,30.666666666666668
19.0,755,30621475,39.73684210526316
23.0,731,30622206,31.782608695652176
16.0,548,30622754,34.25
8.0,307,30623061,38.375
5.0,179,30623240,35.8
24.0,850,30624090,35.416666666666664
21.0,607,30624697,28.904761904761905
16.0,522,30625219,32.625
8.0,340,30625559,42.5
6.0,157,30625716,26.166666666666668
22.0,778,30626494,35.36363636363637
19.0,620,30627114,32.63157894736842
22.0,731,30627845,33.22727272727273
15.0,623,30628468,41.53333333333333
23.0,818,30629286,35.56521739130435
18.0,680,30629966,37.77777777777778
11.0,212,30630178,19.272727272727273
18.0,397,30630575,22.055555555555557
35.0,1167,30631742,33.34285714285714
7.0,160,30631902,22.857142857142858
16.0,667,30632569,41.6875
42.0,1167,30633736,27.785714285714285
27.0,834,30634570,30.88888888888889
19.0,563,30635133,29.63157894736842
14.0,641,30635774,45.785714285714285
22.0,836,30636610,38.0
14.0,523,30637133,37.357142857142854
9.0,270,30637403,30.0
22.0,649,30638052,29.5
12.0,232,30638284,19.333333333333332
16.0,609,30638893,38.0625
9.0,269,30639162,29.88888888888889
26.0,819,30639981,31.5
12.0,624,30640605,52.0
21.0,1023,30641628,48.714285714285715
24.0,907,30642535,37.791666666666664
34.0,1036,30643571,30.470588235294116
2.0,89,30643660,44.5
16.0,388,30644048,24.25
27.0,862,30644910,31.925925925925927
14.0,513,30645423,36.642857142857146
29.0,887,30646310,30.586206896551722
14.0,601,30646911,42.92857142857143
19.0,619,30647530,32.578947368421055
34.0,1086,30648616,31.941176470588236
37.0,1008,30649624,27.243243243243242
20.0,540,30650164,27.0
21.0,521,30650685,24.80952380952381
5.0,220,30650905,44.0
14.0,474,30651379,33.857142857142854
13.0,497,30651876,38.23076923076923
40.0,1474,30653350,36.85
9.0,425,30653775,47.22222222222222
19.0,755,30654530,39.73684210526316
21.0,611,30655141,29.095238095238095
25.0,686,30655827,27.44
24.0,997,30656824,41.541666666666664
19.0,780,30657604,41.05263157894737
11.0,468,30658072,42.54545454545455
23.0,730,30658802,31.73913043478261
5.0,118,30658920,23.6
35.0,1069,30659989,30.542857142857144
31.0,988,30660977,31.870967741935484
27.0,829,30661806,30.703703703703702
10.0,419,30662225,41.9
19.0,600,30662825,31.57894736842105
12.0,351,30663176,29.25
17.0,569,30663745,33.470588235294116
26.0,929,30664674,35.73076923076923
28.0,903,30665577,32.25
28.0,792,30666369,28.285714285714285
7.0,323,30666692,46.142857142857146
13.0,264,30666956,20.307692307692307
13.0,420,30667376,32.30769230769231
16.0,503,30667879,31.4375
13.0,369,30668248,28.384615384615383
15.0,380,30668628,25.333333333333332
9.0,309,30668937,34.333333333333336
14.0,530,30669467,37.857142857142854
14.0,352,30669819,25.142857142857142
17.0,495,30670314,29.11764705882353
35.0,1171,30671485,33.457142857142856
10.0,292,30671777,29.2
30.0,900,30672677,30.0
19.0,531,30673208,27.94736842105263
33.0,946,30674154,28.666666666666668
10.0,326,30674480,32.6
10.0,392,30674872,39.2
14.0,549,30675421,39.214285714285715
29.0,988,30676409,34.06896551724138
17.0,491,30676900,28.88235294117647
28.0,816,30677716,29.142857142857142
15.0,439,30678155,29.266666666666666
7.0,358,30678513,51.142857142857146
26.0,885,30679398,34.03846153846154
32.0,1024,30680422,32.0
19.0,389,30680811,20.473684210526315
16.0,584,30681395,36.5
17.0,715,30682110,42.05882352941177
9.0,309,30682419,34.333333333333336
24.0,784,30683203,32.666666666666664
22.0,537,30683740,24.40909090909091
18.0,528,30684268,29.333333333333332
18.0,588,30684856,32.666666666666664
17.0,612,30685468,36.0
20.0,658,30686126,32.9
15.0,487,30686613,32.46666666666667
16.0,424,30687037,26.5
12.0,488,30687525,40.666666666666664
22.0,596,30688121,27.09090909090909
7.0,275,30688396,39.285714285714285
30.0,950,30689346,31.666666666666668
19.0,625,30689971,32.89473684210526
22.0,797,30690768,36.22727272727273
7.0,191,30690959,27.285714285714285
10.0,406,30691365,40.6
35.0,1244,30692609,35.542857142857144
14.0,494,30693103,35.285714285714285
20.0,719,30693822,35.95
27.0,829,30694651,30.703703703703702
7.0,305,30694956,43.57142857142857
21.0,714,30695670,34.0
11.0,339,30696009,30.818181818181817
28.0,918,30696927,32.785714285714285
21.0,730,30697657,34.76190476190476
16.0,504,30698161,31.5
11.0,456,30698617,41.45454545454545
8.0,275,30698892,34.375
17.0,503,30699395,29.58823529411765
14.0,572,30699967,40.857142857142854
21.0,805,30700772,38.333333333333336
14.0,393,30701165,28.071428571428573
27.0,1014,30702179,37.55555555555556
5.0,181,30702360,36.2
5.0,127,30702487,25.4
18.0,585,30703072,32.5
24.0,793,30703865,33.041666666666664
12.0,502,30704367,41.833333333333336
35.0,1199,30705566,34.25714285714286
27.0,865,30706431,32.03703703703704
12.0,472,30706903,39.333333333333336
18.0,718,30707621,39.888888888888886
23.0,882,30708503,38.34782608695652
22.0,785,30709288,35.68181818181818
10.0,341,30709629,34.1
19.0,736,30710365,38.73684210526316
16.0,595,30710960,37.1875
16.0,482,30711442,30.125
16.0,441,30711883,27.5625
21.0,658,30712541,31.333333333333332
23.0,664,30713205,28.869565217391305
1.0,25,30713230,25.0
40.0,1092,30714322,27.3
7.0,269,30714591,38.42857142857143
22.0,596,30715187,27.09090909090909
15.0,550,30715737,36.666666666666664
31.0,876,30716613,28.258064516129032
25.0,707,30717320,28.28
16.0,461,30717781,28.8125
31.0,1200,30718981,38.70967741935484
41.0,1159,30720140,28.26829268292683
15.0,509,30720649,33.93333333333333
18.0,694,30721343,38.55555555555556
23.0,888,30722231,38.608695652173914
18.0,484,30722715,26.88888888888889
27.0,893,30723608,33.074074074074076
12.0,337,30723945,28.083333333333332
52.0,1423,30725368,27.365384615384617
25.0,684,30726052,27.36
27.0,862,30726914,31.925925925925927
1.0,114,30727028,114.0
11.0,419,30727447,38.09090909090909
37.0,1233,30728680,33.32432432432432
22.0,672,30729352,30.545454545454547
4.0,138,30729490,34.5
31.0,839,30730329,27.06451612903226
9.0,262,30730591,29.11111111111111
25.0,868,30731459,34.72
18.0,647,30732106,35.94444444444444
1.0,64,30732170,64.0
7.0,387,30732557,55.285714285714285
17.0,592,30733149,34.8235294117647
4.0,215,30733364,53.75
17.0,693,30734057,40.76470588235294
24.0,1047,30735104,43.625
23.0,803,30735907,34.91304347826087
24.0,779,30736686,32.458333333333336
36.0,1028,30737714,28.555555555555557
18.0,520,30738234,28.88888888888889
18.0,490,30738724,27.22222222222222
17.0,508,30739232,29.88235294117647
35.0,1071,30740303,30.6
4.0,109,30740412,27.25
19.0,510,30740922,26.842105263157894
23.0,752,30741674,32.69565217391305
14.0,525,30742199,37.5
29.0,806,30743005,27.79310344827586
24.0,702,30743707,29.25
21.0,525,30744232,25.0
4.0,107,30744339,26.75
5.0,221,30744560,44.2
8.0,298,30744858,37.25
9.0,388,30745246,43.111111111111114
27.0,894,30746140,33.111111111111114
24.0,847,30746987,35.291666666666664
5.0,152,30747139,30.4
18.0,515,30747654,28.61111111111111
12.0,483,30748137,40.25
13.0,460,30748597,35.38461538461539
11.0,321,30748918,29.181818181818183
11.0,360,30749278,32.72727272727273
12.0,417,30749695,34.75
5.0,220,30749915,44.0
8.0,416,30750331,52.0
17.0,626,30750957,36.8235294117647
20.0,772,30751729,38.6
15.0,438,30752167,29.2
8.0,263,30752430,32.875
12.0,549,30752979,45.75
36.0,1290,30754269,35.833333333333336
16.0,631,30754900,39.4375
1.0,56,30754956,56.0
16.0,473,30755429,29.5625
11.0,409,30755838,37.18181818181818
14.0,423,30756261,30.214285714285715
7.0,275,30756536,39.285714285714285
18.0,425,30756961,23.61111111111111
17.0,441,30757402,25.941176470588236
25.0,882,30758284,35.28
33.0,886,30759170,26.848484848484848
27.0,780,30759950,28.88888888888889
12.0,328,30760278,27.333333333333332
18.0,537,30760815,29.833333333333332
6.0,247,30761062,41.166666666666664
14.0,388,30761450,27.714285714285715
23.0,793,30762243,34.47826086956522
26.0,897,30763140,34.5
13.0,628,30763768,48.30769230769231
9.0,332,30764100,36.888888888888886
2.0,67,30764167,33.5
46.0,1357,30765524,29.5
19.0,620,30766144,32.63157894736842
22.0,528,30766672,24.0
25.0,931,30767603,37.24
27.0,804,30768407,29.77777777777778
5.0,201,30768608,40.2
15.0,567,30769175,37.8
13.0,319,30769494,24.53846153846154
11.0,448,30769942,40.72727272727273
30.0,1041,30770983,34.7
26.0,815,30771798,31.346153846153847
27.0,782,30772580,28.962962962962962
17.0,635,30773215,37.35294117647059
8.0,284,30773499,35.5
19.0,672,30774171,35.36842105263158
31.0,1015,30775186,32.74193548387097
31.0,1055,30776241,34.03225806451613
11.0,427,30776668,38.81818181818182
35.0,1067,30777735,30.485714285714284
26.0,991,30778726,38.11538461538461
13.0,402,30779128,30.923076923076923
38.0,1150,30780278,30.263157894736842
30.0,1039,30781317,34.63333333333333
13.0,384,30781701,29.53846153846154
18.0,657,30782358,36.5
21.0,716,30783074,34.095238095238095
24.0,863,30783937,35.958333333333336
5.0,179,30784116,35.8
21.0,654,30784770,31.142857142857142
31.0,1014,30785784,32.70967741935484
6.0,293,30786077,48.833333333333336
1.0,24,30786101,24.0
17.0,593,30786694,34.88235294117647
24.0,763,30787457,31.791666666666668
27.0,701,30788158,25.962962962962962
16.0,533,30788691,33.3125
26.0,884,30789575,34.0
8.0,214,30789789,26.75
1.0,29,30789818,29.0
15.0,510,30790328,34.0
2.0,63,30790391,31.5
6.0,248,30790639,41.333333333333336
22.0,753,30791392,34.22727272727273
12.0,286,30791678,23.833333333333332
3.0,151,30791829,50.333333333333336
10.0,334,30792163,33.4
33.0,1103,30793266,33.42424242424242
4.0,90,30793356,22.5
9.0,169,30793525,18.77777777777778
16.0,509,30794034,31.8125
15.0,490,30794524,32.666666666666664
3.0,73,30794597,24.333333333333332
26.0,830,30795427,31.923076923076923
16.0,534,30795961,33.375
22.0,783,30796744,35.59090909090909
4.0,130,30796874,32.5
30.0,891,30797765,29.7
13.0,403,30798168,31.0
13.0,451,30798619,34.69230769230769
25.0,667,30799286,26.68
17.0,595,30799881,35.0
6.0,134,30800015,22.333333333333332
2.0,62,30800077,31.0
11.0,494,30800571,44.90909090909091
25.0,748,30801319,29.92
26.0,900,30802219,34.61538461538461
6.0,237,30802456,39.5
15.0,528,30802984,35.2
26.0,877,30803861,33.73076923076923
30.0,1075,30804936,35.833333333333336
16.0,607,30805543,37.9375
26.0,938,30806481,36.07692307692308
20.0,609,30807090,30.45
25.0,818,30807908,32.72
12.0,478,30808386,39.833333333333336
10.0,471,30808857,47.1
15.0,505,30809362,33.666666666666664
29.0,1098,30810460,37.86206896551724
15.0,474,30810934,31.6
21.0,550,30811484,26.19047619047619
20.0,749,30812233,37.45
21.0,672,30812905,32.0
17.0,561,30813466,33.0
24.0,707,30814173,29.458333333333332
13.0,443,30814616,34.07692307692308
7.0,256,30814872,36.57142857142857
16.0,537,30815409,33.5625
21.0,709,30816118,33.76190476190476
11.0,339,30816457,30.818181818181817
9.0,192,30816649,21.333333333333332
20.0,520,30817169,26.0
14.0,442,30817611,31.571428571428573
12.0,396,30818007,33.0
8.0,212,30818219,26.5
12.0,523,30818742,43.583333333333336
16.0,684,30819426,42.75
5.0,287,30819713,57.4
27.0,1021,30820734,37.81481481481482
18.0,686,30821420,38.111111111111114
14.0,461,30821881,32.92857142857143
10.0,238,30822119,23.8
4.0,83,30822202,20.75
9.0,341,30822543,37.888888888888886
8.0,223,30822766,27.875
5.0,170,30822936,34.0
43.0,1374,30824310,31.953488372093023
13.0,414,30824724,31.846153846153847
31.0,920,30825644,29.677419354838708
22.0,618,30826262,28.09090909090909
14.0,537,30826799,38.357142857142854
22.0,861,30827660,39.13636363636363
7.0,442,30828102,63.142857142857146
1.0,22,30828124,22.0
37.0,975,30829099,26.35135135135135
5.0,180,30829279,36.0
22.0,673,30829952,30.59090909090909
8.0,319,30830271,39.875
31.0,975,30831246,31.451612903225808
16.0,593,30831839,37.0625
31.0,937,30832776,30.225806451612904
16.0,489,30833265,30.5625
7.0,268,30833533,38.285714285714285
22.0,708,30834241,32.18181818181818
18.0,613,30834854,34.05555555555556
18.0,752,30835606,41.77777777777778
8.0,189,30835795,23.625
16.0,574,30836369,35.875
19.0,551,30836920,29.0
23.0,638,30837558,27.73913043478261
39.0,1243,30838801,31.871794871794872
4.0,183,30838984,45.75
17.0,606,30839590,35.64705882352941
16.0,629,30840219,39.3125
13.0,437,30840656,33.61538461538461
17.0,518,30841174,30.470588235294116
11.0,320,30841494,29.09090909090909
18.0,457,30841951,25.38888888888889
18.0,574,30842525,31.88888888888889
17.0,512,30843037,30.11764705882353
4.0,213,30843250,53.25
19.0,473,30843723,24.894736842105264
10.0,350,30844073,35.0
21.0,646,30844719,30.761904761904763
5.0,196,30844915,39.2
30.0,738,30845653,24.6
6.0,287,30845940,47.833333333333336
28.0,1041,30846981,37.17857142857143
13.0,452,30847433,34.76923076923077
29.0,928,30848361,32.0
7.0,232,30848593,33.142857142857146
26.0,1013,30849606,38.96153846153846
9.0,280,30849886,31.11111111111111
22.0,792,30850678,36.0
14.0,508,30851186,36.285714285714285
15.0,343,30851529,22.866666666666667
29.0,1188,30852717,40.96551724137931
17.0,531,30853248,31.235294117647058
15.0,527,30853775,35.13333333333333
19.0,785,30854560,41.31578947368421
21.0,588,30855148,28.0
5.0,227,30855375,45.4
25.0,953,30856328,38.12
21.0,819,30857147,39.0
16.0,627,30857774,39.1875
21.0,820,30858594,39.04761904761905
20.0,613,30859207,30.65
5.0,238,30859445,47.6
18.0,550,30859995,30.555555555555557
18.0,490,30860485,27.22222222222222
20.0,665,30861150,33.25
3.0,103,30861253,34.333333333333336
26.0,933,30862186,35.88461538461539
19.0,575,30862761,30.263157894736842
5.0,229,30862990,45.8
23.0,629,30863619,27.347826086956523
13.0,512,30864131,39.38461538461539
12.0,477,30864608,39.75
26.0,858,30865466,33.0
29.0,917,30866383,31.620689655172413
3.0,104,30866487,34.666666666666664
5.0,350,30866837,70.0
5.0,174,30867011,34.8
20.0,595,30867606,29.75
19.0,592,30868198,31.157894736842106
11.0,444,30868642,40.36363636363637
11.0,405,30869047,36.81818181818182
18.0,600,30869647,33.333333333333336
28.0,904,30870551,32.285714285714285
7.0,293,30870844,41.857142857142854
5.0,183,30871027,36.6
25.0,589,30871616,23.56
25.0,690,30872306,27.6
19.0,772,30873078,40.63157894736842
21.0,781,30873859,37.19047619047619
16.0,651,30874510,40.6875
6.0,141,30874651,23.5
9.0,302,30874953,33.55555555555556
16.0,530,30875483,33.125
13.0,481,30875964,37.0
11.0,329,30876293,29.90909090909091
11.0,256,30876549,23.272727272727273
13.0,368,30876917,28.307692307692307
5.0,204,30877121,40.8
2.0,26,30877147,13.0
14.0,440,30877587,31.428571428571427
12.0,250,30877837,20.833333333333332
22.0,744,30878581,33.81818181818182
8.0,394,30878975,49.25
17.0,607,30879582,35.705882352941174
11.0,492,30880074,44.72727272727273
26.0,800,30880874,30.76923076923077
18.0,756,30881630,42.0
11.0,446,30882076,40.54545454545455
14.0,402,30882478,28.714285714285715
40.0,1288,30883766,32.2
14.0,616,30884382,44.0
8.0,383,30884765,47.875
16.0,500,30885265,31.25
23.0,772,30886037,33.56521739130435
1.0,80,30886117,80.0
20.0,708,30886825,35.4
23.0,795,30887620,34.56521739130435
21.0,513,30888133,24.428571428571427
16.0,585,30888718,36.5625
18.0,492,30889210,27.333333333333332
20.0,717,30889927,35.85
15.0,342,30890269,22.8
20.0,773,30891042,38.65
8.0,275,30891317,34.375
21.0,492,30891809,23.428571428571427
19.0,708,30892517,37.26315789473684
9.0,251,30892768,27.88888888888889
24.0,712,30893480,29.666666666666668
8.0,289,30893769,36.125
13.0,472,30894241,36.30769230769231
17.0,556,30894797,32.705882352941174
24.0,634,30895431,26.416666666666668
17.0,493,30895924,29.0
24.0,802,30896726,33.416666666666664
35.0,1166,30897892,33.31428571428572
20.0,749,30898641,37.45
17.0,588,30899229,34.588235294117645
15.0,327,30899556,21.8
23.0,966,30900522,42.0
14.0,535,30901057,38.214285714285715
8.0,300,30901357,37.5
10.0,332,30901689,33.2
14.0,430,30902119,30.714285714285715
4.0,238,30902357,59.5
